datetime,Wind_speed(30m),Wheel height wind direction,Temperature,Air Pressure,humidity,Practical Power,Capacity
2017-01-04 09:15:00,3.99,273.07,-3.03,913.21,91.24,5.456527,49.5
2017-01-04 09:30:00,3.46,269.07,-3.17,913.21,92.42,3.799462,49.5
2017-01-04 09:45:00,2.18,250.62,-3.31,913.21,91.63,4.562128,49.5
2017-01-04 10:00:00,2.66,245.53,-3.03,913.64,92.42,3.08533,49.5
2017-01-04 10:15:00,2.31,248.13,-3.03,913.64,92.42,3.165063,49.5
2017-01-04 10:30:00,2.46,253.15,-2.76,914.07,91.93,5.61946,49.5
2017-01-04 10:45:00,3.88,271.32,-2.89,914.07,91.04,5.310927,49.5
2017-01-04 11:00:00,4.3,269.48,-2.76,914.07,92.42,4.468528,49.5
2017-01-04 11:15:00,3.68,276.73,-2.89,914.5,91.14,3.532529,49.5
2017-01-04 11:30:00,3.84,288.64,-2.89,914.93,91.43,3.820263,49.5
2017-01-04 11:45:00,3.46,286.82,-3.17,914.93,91.93,4.170395,49.5
2017-01-04 12:00:00,3.58,274.08,-3.31,914.93,91.14,3.997062,49.5
2017-01-04 12:15:00,4,263.29,-3.03,915.36,91.34,4.139195,49.5
2017-01-04 12:30:00,3.56,256.25,-2.48,915.36,91.24,4.024795,49.5
2017-01-04 12:45:00,3.53,261.56,-2.62,915.36,91.43,4.971194,49.5
2017-01-04 13:00:00,4.16,253.12,-2.62,915.36,92.22,2.853064,49.5
2017-01-04 13:15:00,2.79,243.01,-2.34,915.36,91.63,2.031465,49.5
2017-01-04 13:30:00,2.8,247.93,-1.79,915.36,91.83,0.693333,49.5
2017-01-04 13:45:00,3,260.52,-1.65,915.79,90.16,-0.058933,49.5
2017-01-04 14:00:00,1.74,257.15,-1.38,915.36,88.69,0.256533,49.5
2017-01-04 14:15:00,2.91,248.88,-0.69,915.36,88.2,0.013867,49.5
2017-01-04 14:30:00,2.55,260.32,0.14,915.36,85.16,-0.0936,49.5
2017-01-04 14:45:00,2.48,266.15,0.28,915.79,80.85,-0.003467,49.5
2017-01-04 15:00:00,2.16,268.51,-1.24,915.79,79.09,0,49.5
2017-01-04 15:15:00,1.6,232.71,-0.96,915.36,77.71,0,49.5
2017-01-04 15:30:00,1.94,232.71,0.42,915.79,74.09,-0.006933,49.5
2017-01-04 15:45:00,1.86,231.98,0.14,915.79,71.35,0,49.5
2017-01-04 16:00:00,1.93,232.07,0.83,915.79,71.05,0,49.5
2017-01-04 16:15:00,1.43,232.36,0.83,915.79,70.95,-0.003467,49.5
2017-01-04 16:30:00,1.77,233.42,-0.27,915.79,69.78,0,49.5
2017-01-04 16:45:00,2.23,227.02,-0.82,915.79,73.31,0,49.5
2017-01-04 17:00:00,2.71,223.6,-0.96,915.79,74.58,-0.006933,49.5
2017-01-04 17:15:00,2.69,222.85,-0.13,915.79,75.07,-0.003467,49.5
2017-01-04 17:30:00,2.91,218.62,0.14,915.79,75.56,0,49.5
2017-01-04 17:45:00,1.29,216.16,0.56,915.79,74.29,0,49.5
2017-01-04 18:00:00,0.36,216.13,1.38,916.22,73.11,0,49.5
2017-01-04 18:15:00,2.39,91.96,-4.14,916.22,76.54,-0.003467,49.5
2017-01-04 18:30:00,3.04,92,-4,915.79,83.11,-0.003467,49.5
2017-01-04 18:45:00,3.44,92.04,-3.58,915.36,84.28,0.0208,49.5
2017-01-04 19:00:00,3.37,132.94,-3.86,915.79,84.87,0.180267,49.5
2017-01-04 19:15:00,3.04,141.3,-3.58,915.79,86.93,1.019199,49.5
2017-01-04 19:30:00,3.47,158.7,-3.44,915.79,86.04,1.535731,49.5
2017-01-04 19:45:00,3.04,146.34,-4.41,916.22,84.38,1.313865,49.5
2017-01-04 20:00:00,3.29,151.03,-5.1,915.79,84.67,0.710666,49.5
2017-01-04 20:15:00,3.61,139.13,-4.69,915.79,85.85,0.963732,49.5
2017-01-04 20:30:00,3.69,138.19,-4.96,916.22,85.75,1.705598,49.5
2017-01-04 20:45:00,4.05,135.9,-6.2,916.22,84.67,4.759034,49.5
2017-01-04 21:00:00,4.91,138.05,-5.65,915.79,85.56,11.72772,49.5
2017-01-04 21:15:00,6.68,147.55,-5.93,915.79,84.97,11.027453,49.5
2017-01-04 21:30:00,6.39,149.89,-6.34,915.79,84.28,7.917857,49.5
2017-01-04 21:45:00,5.84,148.6,-6.89,916.22,83.99,3.643462,49.5
2017-01-04 22:00:00,4.97,138.62,-5.79,916.22,84.67,3.778662,49.5
2017-01-04 22:15:00,4.55,148.95,-6.34,916.22,84.18,1.702131,49.5
2017-01-04 22:30:00,3.76,129.52,-6.34,916.22,83.01,2.946663,49.5
2017-01-04 22:45:00,4.32,108.17,-6.89,916.22,85.26,4.201595,49.5
2017-01-04 23:00:00,4.68,121.12,-7.17,916.22,84.67,5.102927,49.5
2017-01-04 23:15:00,4.29,121.1,-6.2,916.22,87.03,5.210394,49.5
2017-01-04 23:30:00,5.14,124.46,-3.86,916.65,87.61,6.735726,49.5
2017-01-04 23:45:00,6.32,105.58,-4.82,916.65,84.77,8.583456,49.5
2017-01-05 00:00:00,4.92,105,-8.97,916.22,83.4,9.377323,49.5
2017-01-05 00:15:00,5.73,119.16,-7.45,916.22,85.95,9.897322,49.5
2017-01-05 00:30:00,5.33,124.54,-5.38,916.22,86.93,9.848788,49.5
2017-01-05 00:45:00,3.69,129.9,-5.65,915.79,84.28,8.340791,49.5
2017-01-05 01:00:00,4.02,120.99,-3.86,916.22,85.26,8.933589,49.5
2017-01-05 01:15:00,5.64,113.84,-7.31,916.22,83.11,7.973324,49.5
2017-01-05 01:30:00,4.98,104.04,-6.34,916.22,85.16,8.628523,49.5
2017-01-05 01:45:00,5.4,109.89,-6.89,915.79,85.07,7.418658,49.5
2017-01-05 02:00:00,4.91,116.64,-7.03,915.79,85.36,8.70479,49.5
2017-01-05 02:15:00,5.59,110.18,-10.62,915.79,83.79,9.519456,49.5
2017-01-05 02:30:00,5.76,112.45,-10.9,915.36,83.99,9.113856,49.5
2017-01-05 02:45:00,6.04,107.79,-10.76,915.79,85.26,11.914226,49.5
2017-01-05 03:00:00,4.93,97.72,-9.24,915.79,86.44,13.155984,49.5
2017-01-05 03:15:00,5.81,101.36,-11.59,915.79,84.08,17.9795,49.5
2017-01-05 03:30:00,6.21,98.4,-8.83,915.79,85.56,23.403439,49.5
2017-01-05 03:45:00,8.06,102.86,-8.97,915.36,84.87,17.291712,49.5
2017-01-05 04:00:00,7.47,99.48,-7.59,915.79,84.28,18.338646,49.5
2017-01-05 04:15:00,7.39,102.03,-6.48,915.79,84.97,16.28638,49.5
2017-01-05 04:30:00,6.72,99.72,-5.65,915.79,83.6,16.348782,49.5
2017-01-05 04:45:00,7.06,102.98,-7.17,915.79,82.81,17.333313,49.5
2017-01-05 05:00:00,6.88,100.9,-7.86,915.79,82.81,16.206648,49.5
2017-01-05 05:15:00,7.52,103.35,-7.59,915.36,83.99,13.235718,49.5
2017-01-05 05:30:00,6.26,100.62,-6.34,915.36,82.52,13.377851,49.5
2017-01-05 05:45:00,6.07,98.58,-6.62,915.36,81.73,16.102648,49.5
2017-01-05 06:00:00,7.12,99.3,-6.76,915.36,82.61,15.547982,49.5
2017-01-05 06:15:00,7.72,104.61,-6.76,915.36,81.83,15.894648,49.5
2017-01-05 06:30:00,6.71,100.01,-5.93,914.93,81.14,15.884248,49.5
2017-01-05 06:45:00,7.25,102.47,-4.55,915.36,80.65,15.572249,49.5
2017-01-05 07:00:00,7.54,107.61,-9.65,915.36,80.75,16.036781,49.5
2017-01-05 07:15:00,7.25,106.38,-8.69,914.93,81.54,16.768248,49.5
2017-01-05 07:30:00,7.07,104.03,-5.1,914.93,81.44,15.749048,49.5
2017-01-05 07:45:00,7.16,105.95,-7.86,914.93,80.07,13.360517,49.5
2017-01-05 08:00:00,6.62,110.42,-11.59,914.93,81.64,8.995989,49.5
2017-01-05 08:15:00,5.96,104.88,-10.35,914.93,80.95,9.640789,49.5
2017-01-05 08:30:00,5.86,104.94,-12.28,914.93,79.38,9.207456,49.5
2017-01-05 08:45:00,5.84,106.41,-11.45,914.93,81.73,7.304258,49.5
2017-01-05 09:00:00,5.69,111.69,-10.76,914.5,80.56,7.675191,49.5
2017-01-05 09:15:00,6.29,106.78,-10.9,914.93,81.24,9.255989,49.5
2017-01-05 09:30:00,6.83,105.32,-13.24,914.93,82.22,12.03972,49.5
2017-01-05 09:45:00,7.67,129.92,-14.07,914.93,81.83,12.386385,49.5
2017-01-05 10:00:00,6.62,131.2,-11.73,914.93,82.22,16.553312,49.5
2017-01-05 10:15:00,6.35,125.5,-13.38,914.93,81.34,17.756247,49.5
2017-01-05 10:30:00,6.74,122.39,-12.97,915.36,82.71,25.670635,49.5
2017-01-05 10:45:00,7.22,122.78,-8.55,915.36,83.79,23.878372,49.5
2017-01-05 11:00:00,6.5,122.17,-8.14,915.36,82.32,11.914919,49.5
2017-01-05 11:15:00,5.68,129.54,-12.41,915.79,77.81,10.202388,49.5
2017-01-05 11:30:00,4.69,118.99,-9.52,915.79,80.85,9.377323,49.5
2017-01-05 11:45:00,3.45,122.86,-9.52,915.79,79.28,9.377323,49.5
2017-01-05 12:00:00,3.7,124.91,-9.52,916.22,78.79,8.510657,49.5
2017-01-05 12:15:00,4.52,118.75,-11.03,915.79,77.71,6.174126,49.5
2017-01-05 12:30:00,4.48,115.39,-11.73,915.79,78.4,4.586395,49.5
2017-01-05 12:45:00,5.91,132.64,-12,915.79,80.95,5.414927,49.5
2017-01-05 13:00:00,6.07,120.44,-12.28,915.36,82.71,4.101062,49.5
2017-01-05 13:15:00,4.19,123.3,-11.03,915.79,80.56,7.155192,49.5
2017-01-05 13:30:00,4.76,111.14,-9.65,915.79,81.54,10.372254,49.5
2017-01-05 13:45:00,5.85,109.96,-8.14,915.36,78.69,5.43226,49.5
2017-01-05 14:00:00,4.3,104.15,-8.55,915.79,77.22,2.076531,49.5
2017-01-05 14:15:00,4.34,127.69,-10.48,915.79,76.54,2.516797,49.5
2017-01-05 14:30:00,4.9,137.37,-10.76,915.79,78.99,9.353056,49.5
2017-01-05 14:45:00,7.51,163.67,-11.86,915.36,80.65,14.705582,49.5
2017-01-05 15:00:00,7.39,162.74,-11.73,915.79,82.42,11.873319,49.5
2017-01-05 15:15:00,6.27,160.19,-11.59,915.36,80.75,17.132248,49.5
2017-01-05 15:30:00,7.7,170.18,-11.86,915.36,80.46,19.208776,49.5
2017-01-05 15:45:00,9.8,174.6,-11.86,915.79,82.52,17.333313,49.5
2017-01-05 16:00:00,8.72,170.62,-11.73,915.36,81.05,11.08292,49.5
2017-01-05 16:15:00,7.39,165.24,-11.73,915.36,81.54,11.526653,49.5
2017-01-05 16:30:00,6.61,165.33,-11.59,915.36,80.46,0.526933,49.5
2017-01-05 16:45:00,4.46,121.68,-10.76,915.36,79.77,0.0208,49.5
2017-01-05 17:00:00,3.2,94.49,-10.48,915.79,79.18,0.416,49.5
2017-01-05 17:15:00,4.5,123.53,-12,915.79,78.3,2.024531,49.5
2017-01-05 17:30:00,5.99,170.96,-12.28,915.79,79.09,3.113063,49.5
2017-01-05 17:45:00,4.55,162.52,-12.41,915.79,78.89,0.305066,49.5
2017-01-05 18:00:00,4.2,161.27,-12,915.79,79.48,0.214933,49.5
2017-01-05 18:15:00,4.16,160.51,-12.41,915.79,79.48,-0.017333,49.5
2017-01-05 18:30:00,2.73,63.62,-12.41,915.79,81.24,0.058933,49.5
2017-01-05 18:45:00,3.15,73.83,-13.1,916.22,81.73,1.709065,49.5
2017-01-05 19:00:00,6.89,179.87,-13.8,916.22,82.03,3.307196,49.5
2017-01-05 19:15:00,7.04,179.11,-13.52,916.22,83.3,4.042129,49.5
2017-01-05 19:30:00,4.55,193.59,-13.24,916.22,84.28,1.566931,49.5
2017-01-05 19:45:00,3.4,201.6,-12.97,916.65,85.07,0.894399,49.5
2017-01-05 20:00:00,3.68,191.24,-14.07,916.65,84.87,0.2288,49.5
2017-01-05 20:15:00,3.76,182.65,-13.8,916.65,84.77,0,49.5
2017-01-05 20:30:00,2.18,93.46,-12.69,916.65,85.95,0,49.5
2017-01-05 20:45:00,2.13,73.34,-12.55,917.08,85.56,0,49.5
2017-01-05 21:00:00,1.49,66.13,-12.28,917.08,86.14,0,49.5
2017-01-05 21:15:00,0.73,35.89,-12.14,917.08,86.44,0,49.5
2017-01-05 21:30:00,0.85,30.08,-12.28,917.08,87.03,0,49.5
2017-01-05 21:45:00,1.07,28.53,-12.28,917.08,86.34,0,49.5
2017-01-05 22:00:00,1.29,28.57,-12.14,917.08,87.22,0,49.5
2017-01-05 22:15:00,0.85,158.65,-12,917.08,86.83,0,49.5
2017-01-05 22:30:00,1.5,82.73,-12.14,917.08,87.71,0,49.5
2017-01-05 22:45:00,1.56,24.22,-12.41,917.51,87.42,0,49.5
2017-01-05 23:00:00,0.93,24.22,-12.69,917.51,86.73,0,49.5
2017-01-05 23:15:00,0.38,24.2,-13.66,917.51,86.73,0,49.5
2017-01-05 23:30:00,0.36,204.92,-13.24,917.08,87.03,0,49.5
2017-01-05 23:45:00,0.94,232.71,-13.1,917.51,88.99,0,49.5
2017-01-06 00:00:00,1.62,250.61,-12.97,917.51,88.99,0.0624,49.5
2017-01-06 00:15:00,2.4,257.96,-12.83,917.51,88.1,0,49.5
2017-01-06 00:30:00,1.84,254.29,-13.38,917.51,89.28,0,49.5
2017-01-06 00:45:00,1.56,251.41,-13.52,917.51,88.79,0,49.5
2017-01-06 01:00:00,1.91,251.35,-13.66,917.51,89.47,0.727999,49.5
2017-01-06 01:15:00,2.26,255.84,-13.66,917.94,89.77,0.672532,49.5
2017-01-06 01:30:00,2.14,255.39,-13.52,917.94,88.99,0.873599,49.5
2017-01-06 01:45:00,2.38,259.54,-13.24,917.94,88.5,1.348531,49.5
2017-01-06 02:00:00,2.93,254.8,-13.8,917.94,89.67,1.178665,49.5
2017-01-06 02:15:00,2.66,260.66,-14.35,917.94,87.61,3.809862,49.5
2017-01-06 02:30:00,3.16,264.93,-14.62,917.94,87.61,6.642125,49.5
2017-01-06 02:45:00,3.58,271.09,-15.18,918.37,87.51,7.897058,49.5
2017-01-06 03:00:00,3.83,274.83,-16,918.37,86.63,6.056259,49.5
2017-01-06 03:15:00,3.17,279.85,-15.31,918.37,88.4,4.392262,49.5
2017-01-06 03:30:00,2.5,280.44,-15.31,918.8,88.4,3.158129,49.5
2017-01-06 03:45:00,2.39,282.52,-15.45,918.8,88.99,2.457864,49.5
2017-01-06 04:00:00,2.28,287.1,-15.18,918.8,88.3,1.549598,49.5
2017-01-06 04:15:00,2.27,269.76,-14.9,918.8,88.1,1.339518,49.5
2017-01-06 04:30:00,1.9,265.6,-14.9,919.23,87.12,1.570398,49.5
2017-01-06 04:45:00,1.88,257.85,-14.9,919.23,87.42,0.790399,49.5
2017-01-06 05:00:00,1.85,257.38,-14.76,919.23,87.22,1.206399,49.5
2017-01-06 05:15:00,2.3,251.74,-14.62,918.8,88.4,3.144263,49.5
2017-01-06 05:30:00,2.72,246.82,-14.76,919.23,88.1,4.284795,49.5
2017-01-06 05:45:00,3.37,252.69,-14.76,918.8,89.47,6.274659,49.5
2017-01-06 06:00:00,3.37,253.94,-14.62,918.8,87.51,7.221058,49.5
2017-01-06 06:15:00,2.74,256.85,-14.48,918.8,87.61,9.255989,49.5
2017-01-06 06:30:00,3.23,256.99,-14.35,918.8,88.89,9.377322,49.5
2017-01-06 06:45:00,2.72,262.8,-14.62,919.23,88.89,8.56959,49.5
2017-01-06 07:00:00,3.65,260.17,-14.21,918.8,87.61,9.321856,49.5
2017-01-06 07:15:00,2.71,262.78,-14.35,919.23,87.32,9.550656,49.5
2017-01-06 07:30:00,2.11,266.14,-14.21,919.23,88.79,9.214389,49.5
2017-01-06 07:45:00,2.09,270.42,-14.21,919.66,89.18,8.489857,49.5
2017-01-06 08:00:00,2.73,271.72,-14.35,919.66,88.69,8.274924,49.5
2017-01-06 08:15:00,2.41,272.81,-14.35,920.09,88.79,8.86079,49.5
2017-01-06 08:30:00,2.54,273.32,-14.35,920.52,87.91,7.026925,49.5
2017-01-06 08:45:00,2.22,272.06,-14.21,920.52,88.79,6.09786,49.5
2017-01-06 09:00:00,2.61,267.89,-14.07,920.52,88,5.165327,49.5
2017-01-06 09:15:00,2.56,263.51,-14.07,920.52,88.2,5.324794,49.5
2017-01-06 09:30:00,2.61,262.46,-14.07,920.52,86.93,4.894928,49.5
2017-01-06 09:45:00,2.24,270.6,-14.21,920.52,86.73,9.671989,49.5
2017-01-06 10:00:00,2.07,272.67,-13.52,920.95,88.5,9.540255,49.5
2017-01-06 10:15:00,1.97,276.18,-12.97,920.95,87.42,7.898444,49.5
2017-01-06 10:30:00,1.18,276.52,-11.59,920.95,87.42,7.931724,49.5
2017-01-06 10:45:00,1.55,271.54,-10.76,921.38,88.5,7.637751,49.5
2017-01-06 11:00:00,1.25,277.69,-10.21,921.38,89.38,7.640524,49.5
2017-01-06 11:15:00,0.56,277.27,-10.21,921.81,89.38,5.747726,49.5
2017-01-06 11:30:00,1.29,276.63,-10.48,921.38,88.5,4.624528,49.5
2017-01-06 11:45:00,1.43,281.39,-10.48,921.81,89.38,5.46346,49.5
2017-01-06 12:00:00,1.68,276.99,-10.48,921.81,89.57,5.94186,49.5
2017-01-06 12:15:00,1.85,271.8,-10.62,922.24,89.47,6.985325,49.5
2017-01-06 12:30:00,1.95,268.92,-11.03,921.81,89.77,6.475725,49.5
2017-01-06 12:45:00,1.77,264.75,-10.9,921.81,88.79,6.416792,49.5
2017-01-06 13:00:00,1.96,266.88,-10.48,921.81,89.18,6.725325,49.5
2017-01-06 13:15:00,1.7,277.4,-9.93,921.81,89.28,5.990393,49.5
2017-01-06 13:30:00,1.3,275.08,-9.52,921.81,88.5,4.354128,49.5
2017-01-06 13:45:00,0.36,286.72,-9.52,921.38,88.4,3.664262,49.5
2017-01-06 14:00:00,0.73,282.32,-9.93,921.38,86.93,5.799726,49.5
2017-01-06 14:15:00,1.6,279.31,-9.79,921.81,87.61,4.797861,49.5
2017-01-06 14:30:00,2.27,278.09,-10.48,921.38,85.56,3.851462,49.5
2017-01-06 14:45:00,2.14,283.4,-10.9,921.38,87.32,4.322928,49.5
2017-01-06 15:00:00,2.17,277.73,-10.9,921.38,87.22,3.605329,49.5
2017-01-06 15:15:00,1.81,278.55,-10.76,921.38,86.44,4.676528,49.5
2017-01-06 15:30:00,1.9,275.1,-10.48,921.38,86.63,6.995725,49.5
2017-01-06 15:45:00,2.27,274.42,-10.48,921.38,88.2,8.011457,49.5
2017-01-06 16:00:00,2.43,268.99,-10.48,921.38,88,7.799991,49.5
2017-01-06 16:15:00,2.5,267.3,-10.21,921.38,87.61,6.988792,49.5
2017-01-06 16:30:00,3.11,267.05,-10.35,921.38,86.54,6.07706,49.5
2017-01-06 16:45:00,3.48,271.49,-10.35,921.38,87.91,7.917858,49.5
2017-01-06 17:00:00,3.93,270.61,-10.62,921.38,87.81,8.080791,49.5
2017-01-06 17:15:00,4.64,273.89,-10.76,921.81,87.61,7.300791,49.5
2017-01-06 17:30:00,4.68,270.84,-10.62,921.81,88.3,8.108524,49.5
2017-01-06 17:45:00,4.73,273.08,-10.76,921.81,88.2,7.827724,49.5
2017-01-06 18:00:00,4.11,270.79,-10.62,921.81,88.1,8.827509,49.5
2017-01-06 18:15:00,4.39,268.89,-10.62,921.81,89.28,8.982123,49.5
2017-01-06 18:30:00,5.12,270.14,-10.62,921.81,89.38,9.314923,49.5
2017-01-06 18:45:00,5.52,271.64,-10.48,921.81,90.06,9.363456,49.5
2017-01-06 19:00:00,5.42,276.41,-10.62,921.81,90.16,9.758655,49.5
2017-01-06 19:15:00,5.23,277.64,-10.62,921.81,90.55,9.613056,49.5
2017-01-06 19:30:00,5.45,277.24,-10.62,921.81,90.36,8.77759,49.5
2017-01-06 19:45:00,5.16,276.95,-10.48,921.81,90.16,9.099989,49.5
2017-01-06 20:00:00,4.74,274.5,-10.48,922.24,89.47,11.017053,49.5
2017-01-06 20:15:00,5.13,275.88,-10.35,922.24,90.94,11.096787,49.5
2017-01-06 20:30:00,5.32,279.09,-10.21,922.24,90.65,11.058654,49.5
2017-01-06 20:45:00,5.55,280.49,-10.07,922.24,89.47,8.833057,49.5
2017-01-06 21:00:00,5.35,281.17,-9.93,922.67,89.87,11.19732,49.5
2017-01-06 21:15:00,4.75,278.07,-9.93,922.24,90.65,7.779191,49.5
2017-01-06 21:30:00,4.3,281.47,-9.93,922.24,89.87,6.070126,49.5
2017-01-06 21:45:00,4.18,287.31,-10.07,922.24,90.06,4.745861,49.5
2017-01-06 22:00:00,4.1,294.5,-10.07,922.24,89.67,3.820262,49.5
2017-01-06 22:15:00,4.19,295.33,-10.07,922.24,90.55,4.149595,49.5
2017-01-06 22:30:00,4.04,298.2,-10.07,922.24,90.16,2.284531,49.5
2017-01-06 22:45:00,3.89,295.28,-10.21,922.24,88.99,1.761065,49.5
2017-01-06 23:00:00,3.94,291.32,-10.35,922.24,88.99,2.468264,49.5
2017-01-06 23:15:00,4.83,290.79,-10.35,922.24,89.47,1.802665,49.5
2017-01-06 23:30:00,4.36,284.53,-10.48,922.24,90.36,1.157865,49.5
2017-01-06 23:45:00,4.32,281.79,-10.48,922.24,90.16,0.814666,49.5
2017-01-07 00:00:00,4.12,280.1,-10.48,922.24,88.89,1.213332,49.5
2017-01-07 00:15:00,4.58,282.91,-10.48,922.67,90.46,1.152319,49.5
2017-01-07 00:30:00,4.54,278.68,-10.48,922.67,89.18,1.386665,49.5
2017-01-07 00:45:00,4.87,278.03,-10.35,922.67,89.08,1.501065,49.5
2017-01-07 01:00:00,5.66,283.35,-10.35,922.67,89.67,1.095466,49.5
2017-01-07 01:15:00,5.53,281.62,-10.48,922.67,89.08,1.026132,49.5
2017-01-07 01:30:00,5.2,283.16,-10.35,922.67,88.89,0.590719,49.5
2017-01-07 01:45:00,5.03,276.93,-10.35,922.67,89.18,0.662132,49.5
2017-01-07 02:00:00,5.12,278.16,-10.35,922.67,89.38,0.628159,49.5
2017-01-07 02:15:00,5.3,279.57,-10.35,922.67,89.18,0.596266,49.5
2017-01-07 02:30:00,5.06,282.25,-10.48,922.67,89.87,0.648266,49.5
2017-01-07 02:45:00,5.24,283.42,-10.48,922.67,89.67,0.623999,49.5
2017-01-07 03:00:00,5.16,280.94,-10.48,922.67,90.46,0.416,49.5
2017-01-07 03:15:00,4.73,283.98,-10.62,922.67,89.67,0.558132,49.5
2017-01-07 03:30:00,4.88,281.25,-10.62,922.67,90.46,0.315467,49.5
2017-01-07 03:45:00,5.11,280.36,-10.48,922.67,89.77,0.422933,49.5
2017-01-07 04:00:00,4.93,280.46,-10.21,923.1,89.67,0.516532,49.5
2017-01-07 04:15:00,4.68,280.52,-10.35,922.67,90.36,0.3952,49.5
2017-01-07 04:30:00,4.26,280.78,-10.48,923.1,89.87,0.117867,49.5
2017-01-07 04:45:00,3.38,280.79,-10.76,923.1,88.99,0.052,49.5
2017-01-07 05:00:00,2.99,280.8,-10.76,923.1,89.57,0,49.5
2017-01-07 05:15:00,2.88,280.77,-10.62,923.1,89.47,0,49.5
2017-01-07 05:30:00,3.06,280.78,-10.35,923.1,88.99,0,49.5
2017-01-07 05:45:00,2.47,280.69,-10.35,923.1,89.67,0,49.5
2017-01-07 06:00:00,2.53,280.55,-10.21,923.1,88.99,0,49.5
2017-01-07 06:15:00,2.47,280.49,-10.07,923.1,90.06,0,49.5
2017-01-07 06:30:00,2.41,280.52,-10.07,923.1,89.67,0,49.5
2017-01-07 06:45:00,2.1,280.5,-10.07,922.67,90.55,0,49.5
2017-01-07 07:00:00,2.32,280.46,-10.07,922.67,90.65,0,49.5
2017-01-07 07:15:00,2.5,280.45,-9.79,922.67,90.55,0,49.5
2017-01-07 07:30:00,2.62,280.45,-9.52,923.1,90.55,0,49.5
2017-01-07 07:45:00,2.56,280.43,-9.38,922.67,90.26,0,49.5
2017-01-07 08:00:00,2.84,280.4,-9.24,922.67,89.08,0,49.5
2017-01-07 08:15:00,2.78,280.19,-9.24,923.1,90.36,0,49.5
2017-01-07 08:30:00,2.75,280.11,-9.1,923.1,89.57,0,49.5
2017-01-07 08:45:00,2.53,280.1,-9.1,923.1,89.57,0,49.5
2017-01-07 09:00:00,3.28,280.1,-9.1,923.1,90.65,0,49.5
2017-01-07 09:15:00,3.49,280.11,-9.24,923.1,90.85,0,49.5
2017-01-07 09:30:00,3.35,280.25,-9.38,923.1,90.55,0.606666,49.5
2017-01-07 09:45:00,3.56,280.12,-9.1,923.1,89.38,2.024531,49.5
2017-01-07 10:00:00,2.93,280.35,-9.38,923.53,89.08,0,49.5
2017-01-07 10:15:00,2.8,280.38,-9.52,923.53,89.18,0,49.5
2017-01-07 10:30:00,2.51,280.33,-9.52,923.53,90.26,0,49.5
2017-01-07 10:45:00,2.14,280.39,-9.65,923.53,90.46,0,49.5
2017-01-07 11:00:00,2.1,280.09,-9.79,923.53,90.65,0,49.5
2017-01-07 11:15:00,1.86,279.89,-9.65,923.53,90.06,0.128267,49.5
2017-01-07 11:30:00,1.46,279.77,-9.65,923.96,90.55,0,49.5
2017-01-07 11:45:00,2.29,279.8,-9.79,923.53,90.85,0,49.5
2017-01-07 12:00:00,2.47,280.01,-9.93,923.96,90.36,0,49.5
2017-01-07 12:15:00,1.56,280.44,-9.65,923.53,90.75,0,49.5
2017-01-07 12:30:00,1.94,280.45,-9.65,923.53,90.55,0,49.5
2017-01-07 12:45:00,1.71,280.45,-9.65,923.96,90.55,0,49.5
2017-01-07 13:00:00,1.3,280.27,-9.38,923.53,91.34,0.3016,49.5
2017-01-07 13:15:00,1.79,280.12,-9.38,923.53,89.96,0.3744,49.5
2017-01-07 13:30:00,1.94,280.11,-9.65,923.96,90.46,0.357067,49.5
2017-01-07 13:45:00,2.01,280.1,-9.79,923.53,90.75,1.090513,49.5
2017-01-07 14:00:00,1.74,280.09,-9.52,923.53,91.04,1.438169,49.5
2017-01-07 14:15:00,2.53,280.08,-9.38,923.53,90.55,1.594665,49.5
2017-01-07 14:30:00,2.76,280.09,-9.93,923.53,90.06,2.021065,49.5
2017-01-07 14:45:00,2.8,280.09,-10.07,923.1,90.75,1.844265,49.5
2017-01-07 15:00:00,2.34,280.04,-9.79,923.1,90.46,3.473596,49.5
2017-01-07 15:15:00,3.02,279.77,-9.38,923.1,91.04,2.603464,49.5
2017-01-07 15:30:00,2.06,279.74,-9.52,923.1,91.24,2.499464,49.5
2017-01-07 15:45:00,2.19,279.74,-9.38,923.1,90.16,1.715998,49.5
2017-01-07 16:00:00,2.88,279.74,-9.24,923.1,89.87,1.230666,49.5
2017-01-07 16:15:00,1.96,279.74,-9.24,923.1,91.24,0.818132,49.5
2017-01-07 16:30:00,2.08,279.74,-8.55,923.1,91.14,0.811199,49.5
2017-01-07 16:45:00,1.52,279.73,-8.55,923.1,90.94,0.727999,49.5
2017-01-07 17:00:00,1.5,279.72,-8.41,923.1,89.47,0.495732,49.5
2017-01-07 17:15:00,1.23,279.72,-8.41,923.1,89.87,0.069333,49.5
2017-01-07 17:30:00,1.81,279.73,-8.55,923.1,90.65,0,49.5
2017-01-07 17:45:00,1.72,279.73,-8.69,923.1,89.08,0,49.5
2017-01-07 18:00:00,1.11,279.74,-8.83,923.1,88.59,0,49.5
2017-01-07 18:15:00,1.22,279.75,-8.97,923.1,88.79,0,49.5
2017-01-07 18:30:00,1.09,279.76,-8.97,922.67,88.5,0,49.5
2017-01-07 18:45:00,0.78,279.75,-9.65,923.1,89.67,0,49.5
2017-01-07 19:00:00,0.74,279.75,-9.79,922.67,89.38,0,49.5
2017-01-07 19:15:00,0.36,279.77,-9.93,922.67,89.87,0,49.5
